applicant_id,first_name,last_name,email,phone,university,gpa,country,timezone,application_date,submission_time,submission_duration_min,position_applied,years_experience,technical_skills_count,soft_skills_count,resume_file_size_kb,device_type,ip_address,referral_source,email_domain,is_fraudulent,fraud_type,application_datetime,email_username_length,has_suspicious_domain,name_length_ratio,suspicious_ip,submission_speed,application_hour,is_night_hour
APP_000017,Jane,Jones,jane.jones219@company.com,+1-361-648-9900,Online University,3.4,Canada,PST,2024-03-30,10:00:00,51,Marketing Intern,0,2,4,468,Windows Firefox,192.168.73.142,Company Website,company.com,False,,2024-03-30 10:00:00,13,0,0.45,0,25.5,10,0
APP_000125,John,Smith,john.smith957@outlook.com,+1-856-946-7887,Liberal Arts College,3.93,USA,CST,2024-04-14,11:00:00,118,Research Assistant,1,5,3,242,Mac Safari,192.168.197.21,LinkedIn,outlook.com,False,,2024-04-14 11:00:00,13,0,0.45,0,23.6,11,0
APP_000147,Chris,Garcia,chris.garcia512@yahoo.com,+1-586-275-8357,International University,3.22,Canada,PST,2024-03-05,11:00:00,111,Research Assistant,2,5,4,309,Mobile iOS,192.168.203.237,Job Portal,yahoo.com,False,,2024-03-05 11:00:00,15,0,0.55,0,22.2,11,0
APP_000813,Sarah,Brown,sarah.brown257@hotmail.com,+1-263-264-9092,Liberal Arts College,3.96,UK,IST,2024-01-02,13:00:00,56,Data Science Intern,2,5,2,395,Mac Safari,192.168.17.196,Job Portal,hotmail.com,False,,2024-01-02 13:00:00,14,0,0.5,0,11.2,13,0
APP_000159,Mike,Miller,mike.miller805@outlook.com,+1-349-928-6277,Tech Institute,3.6,USA,CST,2024-06-16,11:00:00,109,Research Assistant,1,5,2,345,Mac Safari,192.168.64.162,Company Website,outlook.com,False,,2024-06-16 11:00:00,14,0,0.5,0,21.8,11,0
APP_000499,Chris,Jones,chris.jones656@yahoo.com,+1-638-975-4990,International University,3.94,USA,PST,2024-01-06,10:00:00,59,Data Science Intern,2,2,2,241,Mac Safari,192.168.189.128,Company Website,yahoo.com,False,,2024-01-06 10:00:00,14,0,0.5,0,29.5,10,0
APP_000676,Sarah,Brown,sarah.brown575@hotmail.com,+1-217-708-7449,Liberal Arts College,3.05,Australia,CST,2024-06-28,17:00:00,84,Business Analyst Intern,0,2,3,164,Mac Safari,192.168.98.148,University,hotmail.com,False,,2024-06-28 17:00:00,14,0,0.5,0,42.0,17,0
APP_000080,Emily,Miller,emily.miller995@hotmail.com,+1-481-805-1920,Liberal Arts College,3.04,China,GMT,2024-01-18,16:00:00,76,Business Analyst Intern,2,2,3,286,Windows Firefox,192.168.204.116,University,hotmail.com,False,,2024-01-18 16:00:00,15,0,0.55,0,38.0,16,0
APP_001008,John,Williams,john.williams586@yahoo.com,+1-383-666-5939,International University,3.65,Brazil,GMT,2024-03-27,12:00:00,88,Data Science Intern,1,3,3,140,Windows Chrome,192.168.170.26,University,yahoo.com,False,,2024-03-27 12:00:00,16,0,0.6,0,29.333333333333332,12,0
APP_000048,Lisa,Smith,lisa.smith482@hotmail.com,+1-910-707-5722,Online University,3.28,Brazil,CST,2024-03-23,10:00:00,40,Research Assistant,0,2,3,95,Windows Firefox,192.168.106.81,Company Website,hotmail.com,False,,2024-03-23 10:00:00,13,0,0.45,0,20.0,10,0
APP_001282,David,Jones,david.jones204@yahoo.com,+1-791-429-2853,Community College,3.12,China,GMT,2024-04-27,11:00:00,52,Software Developer Intern,1,4,3,271,Windows Firefox,192.168.97.251,LinkedIn,yahoo.com,False,,2024-04-27 11:00:00,14,0,0.5,0,13.0,11,0
APP_FRAUD_0206,Robert,Smith,robert.smith@synthetic-mail.com,+899-190-121-3933,State University,3.83,Australia,UTC,2024-03-26,19:00:00,4,Research Assistant,5,6,8,78,Unknown Browser,192.168.201.14,Direct,synthetic-mail.com,True,synthetic_identity,2024-03-26 19:00:00,12,1,0.55,0,0.6666666666666666,19,0
APP_000059,John,Jones,john.jones764@outlook.com,+1-456-894-3240,Online University,3.39,Canada,PST,2024-06-04,14:00:00,48,Data Science Intern,0,2,3,453,Mac Safari,192.168.159.113,University,outlook.com,False,,2024-06-04 14:00:00,13,0,0.45,0,24.0,14,0
APP_000220,Lisa,Smith,lisa.smith65@hotmail.com,+1-885-546-9504,International University,2.89,Germany,EST,2024-06-29,17:00:00,118,Business Analyst Intern,1,2,3,388,Mac Safari,192.168.251.187,LinkedIn,hotmail.com,False,,2024-06-29 17:00:00,12,0,0.45,0,59.0,17,0
APP_001085,Mike,Brown,mike.brown923@hotmail.com,+1-527-313-6525,Tech Institute,3.33,Germany,EST,2024-01-03,11:00:00,73,Software Developer Intern,1,4,4,401,Windows Chrome,192.168.21.176,Company Website,hotmail.com,False,,2024-01-03 11:00:00,13,0,0.45,0,18.25,11,0
APP_000440,Mike,Miller,mike.miller440@outlook.com,+1-988-210-9476,State University,3.4,Brazil,GMT,2024-05-12,14:00:00,23,Data Science Intern,2,4,3,255,Mobile iOS,192.168.38.252,LinkedIn,outlook.com,False,,2024-05-12 14:00:00,14,0,0.5,0,5.75,14,0
APP_000148,John,Miller,john.miller992@hotmail.com,+1-860-893-7547,Liberal Arts College,3.51,India,EST,2024-03-04,14:00:00,41,Research Assistant,0,2,2,100,Windows Chrome,192.168.145.67,LinkedIn,hotmail.com,False,,2024-03-04 14:00:00,14,0,0.5,0,20.5,14,0
APP_000699,Chris,Brown,chris.brown855@yahoo.com,+1-241-439-9306,State University,3.0,Canada,CET,2024-04-05,14:00:00,81,Research Assistant,0,5,3,345,Mobile iOS,192.168.77.103,University,yahoo.com,False,,2024-04-05 14:00:00,14,0,0.5,0,16.2,14,0
APP_FRAUD_0108,Chris,Jonesson,chris.jones6492@hotmail.com,+558-329-353-6830,Tech Institute,3.77,UK,,2024-05-09,15:00:00,3,Business Analyst Intern,8,6,7,80,Automated Script,10.0.222.1,Direct,hotmail.com,True,duplicate_submission,2024-05-09 15:00:00,15,0,0.65,1,0.5,15,0
APP_001231,Chris,Garcia,chris.garcia641@hotmail.com,+1-867-676-5916,Online University,3.42,Germany,EST,2024-02-27,11:00:00,80,Business Analyst Intern,2,2,4,118,Mobile iOS,192.168.21.70,Company Website,hotmail.com,False,,2024-02-27 11:00:00,15,0,0.55,0,40.0,11,0
APP_001682,David,Jones,david.jones908@company.com,+1-309-319-9524,State University,2.86,Germany,CST,2024-05-16,16:00:00,119,Marketing Intern,0,3,3,229,Windows Firefox,192.168.63.247,Company Website,company.com,False,,2024-05-16 16:00:00,14,0,0.5,0,39.666666666666664,16,0
APP_000711,David,Williams,david.williams631@company.com,+1-978-647-5502,Online University,3.56,UK,CET,2024-01-13,14:00:00,93,Software Developer Intern,2,4,4,393,Mobile iOS,192.168.56.12,Job Portal,company.com,False,,2024-01-13 14:00:00,17,0,0.65,0,23.25,14,0
APP_000407,Jane,Jones,jane.jones753@company.com,+1-292-443-3003,Liberal Arts College,3.83,India,IST,2024-06-19,17:00:00,52,Marketing Intern,1,5,4,430,Mobile iOS,192.168.227.61,Job Portal,company.com,False,,2024-06-19 17:00:00,13,0,0.45,0,10.4,17,0
APP_000497,John,Brown,john.brown218@outlook.com,+1-268-423-7735,Liberal Arts College,3.33,UK,EST,2024-06-17,13:00:00,103,Business Analyst Intern,0,5,2,414,Windows Firefox,192.168.12.138,LinkedIn,outlook.com,False,,2024-06-17 13:00:00,13,0,0.45,0,20.6,13,0
APP_001347,Jane,Brown,jane.brown712@yahoo.com,+1-592-397-5190,State University,3.39,China,IST,2024-05-31,14:00:00,30,Business Analyst Intern,1,2,4,456,Windows Firefox,192.168.91.91,University,yahoo.com,False,,2024-05-31 14:00:00,13,0,0.45,0,15.0,14,0
APP_000134,Sarah,Brown,sarah.brown584@yahoo.com,+1-940-857-9037,Community College,3.89,Australia,IST,2024-06-16,14:00:00,52,Software Developer Intern,0,4,2,121,Mobile iOS,192.168.248.185,Job Portal,yahoo.com,False,,2024-06-16 14:00:00,14,0,0.5,0,13.0,14,0
APP_000465,Emily,Smith,emily.smith902@company.com,+1-368-537-6092,State University,3.87,USA,CET,2024-02-27,15:00:00,29,Data Science Intern,1,2,3,271,Mac Safari,192.168.51.207,University,company.com,False,,2024-02-27 15:00:00,14,0,0.5,0,14.5,15,0
APP_001191,Chris,Miller,chris.miller490@yahoo.com,+1-208-539-4865,Tech Institute,3.11,Germany,GMT,2024-02-15,11:00:00,43,Marketing Intern,0,5,2,182,Windows Chrome,192.168.156.128,Company Website,yahoo.com,False,,2024-02-15 11:00:00,15,0,0.55,0,8.6,11,0
APP_001187,Emily,Brown,emily.brown887@yahoo.com,+1-417-247-6651,Online University,3.45,USA,PST,2024-04-24,14:00:00,21,Research Assistant,2,5,2,353,Windows Chrome,192.168.1.228,Company Website,yahoo.com,False,,2024-04-24 14:00:00,14,0,0.5,0,4.2,14,0
APP_000492,David,Smith,david.smith727@yahoo.com,+1-761-872-4969,Online University,3.11,Germany,CET,2024-04-28,16:00:00,79,Research Assistant,1,3,3,470,Windows Chrome,192.168.22.72,LinkedIn,yahoo.com,False,,2024-04-28 16:00:00,14,0,0.5,0,26.333333333333332,16,0
APP_FRAUD_0243,Emily,Jones,emily.jones7338@company.com,+465-990-804-4319,Community College,4.01,,Unknown,2024-01-19,05:00:00,3,Marketing Intern,5,7,6,99,Automated Script,10.0.179.1,Direct,company.com,True,duplicate_submission,2024-01-19 05:00:00,15,0,0.5,1,0.42857142857142855,5,1
APP_001540,Chris,Brown,chris.brown205@yahoo.com,+1-525-687-7136,Community College,3.47,Australia,CST,2024-04-08,10:00:00,37,Software Developer Intern,1,5,3,101,Windows Chrome,192.168.171.45,Job Portal,yahoo.com,False,,2024-04-08 10:00:00,14,0,0.5,0,7.4,10,0
APP_000881,John,Miller,john.miller530@company.com,+1-998-761-9289,State University,3.89,India,GMT,2024-05-04,15:00:00,117,Software Developer Intern,2,5,3,388,Windows Chrome,192.168.171.183,Job Portal,company.com,False,,2024-05-04 15:00:00,14,0,0.5,0,23.4,15,0
APP_FRAUD_0136,Mike,Brown,mike.brown3304@yahoo.com,+468-828-583-2570,Online University,3.74,Multiple,UTC,2024-02-05,13:00:00,7,Business Analyst Intern,7,10,6,18,Automated Script,10.0.97.1,,yahoo.com,True,duplicate_submission,2024-02-05 13:00:00,14,0,0.45,1,0.7,13,0
APP_001599,Chris,Brown,chris.brown364@gmail.com,+1-277-524-8719,Tech Institute,3.61,Canada,IST,2024-04-23,14:00:00,45,Software Developer Intern,0,2,4,351,Windows Firefox,192.168.23.15,University,gmail.com,False,,2024-04-23 14:00:00,14,0,0.5,0,22.5,14,0
APP_000973,Lisa,Brown,lisa.brown717@gmail.com,+1-215-573-1036,Community College,3.59,Brazil,GMT,2024-03-01,15:00:00,86,Business Analyst Intern,1,3,2,387,Mac Safari,192.168.221.216,LinkedIn,gmail.com,False,,2024-03-01 15:00:00,13,0,0.45,0,28.666666666666668,15,0
APP_000649,David,Williams,david.williams276@hotmail.com,+1-673-217-8207,State University,3.68,USA,EST,2024-03-19,14:00:00,53,Research Assistant,1,2,3,295,Mac Safari,192.168.114.164,LinkedIn,hotmail.com,False,,2024-03-19 14:00:00,17,0,0.65,0,26.5,14,0
APP_FRAUD_0290,Maria,Wilson,maria.wilson@synthetic-mail.com,+781-132-858-1634,State University,3.6,Canada,Unknown,2024-06-27,16:00:00,10,Data Science Intern,6,8,5,89,Windows Chrome,192.168.138.249,Unknown,synthetic-mail.com,True,synthetic_identity,2024-06-27 16:00:00,12,1,0.55,0,1.25,16,0
APP_000578,Emily,Smith,emily.smith699@outlook.com,+1-450-916-1130,Tech Institute,3.89,Australia,CST,2024-06-23,09:00:00,99,Data Science Intern,2,4,3,131,Windows Chrome,192.168.190.146,Job Portal,outlook.com,False,,2024-06-23 09:00:00,14,0,0.5,0,24.75,9,0
APP_FRAUD_0248,David,Johnsonovich,david.johnson9654@gmail.com,+308-144-494-6740,Online University,3.67,Australia,UTC,2024-03-14,20:00:00,9,Marketing Intern,7,7,7,83,Automated Script,10.0.8.1,Direct,gmail.com,True,duplicate_submission,2024-03-14 20:00:00,17,0,0.85,1,1.2857142857142858,20,0
APP_000743,David,Brown,david.brown463@yahoo.com,+1-221-611-5813,State University,3.47,Germany,EST,2024-02-16,14:00:00,78,Business Analyst Intern,2,5,2,54,Mobile iOS,192.168.228.58,Company Website,yahoo.com,False,,2024-02-16 14:00:00,14,0,0.5,0,15.6,14,0
APP_FRAUD_0100,X Æ A-12,Test,x æ a-12170@invalid.com,+536-821-653-7246,No University,1.23,UK,,2024-06-09,17:00:00,10,Data Science Intern,2,8,7,59,Windows Chrome,192.168.46.87,,invalid.com,True,inconsistent_data,2024-06-09 17:00:00,11,0,0.6,0,1.25,17,0
APP_FRAUD_0004,123Test,User,123test602@invalid.com,+526-580-671-4644,Fake University,3.37,China,UTC,2024-01-05,08:00:00,7,Software Developer Intern,5,7,5,38,Windows Chrome,192.168.219.55,Direct,invalid.com,True,inconsistent_data,2024-01-05 08:00:00,10,0,0.55,0,1.0,8,0
APP_FRAUD_0042,X Æ A-12,User,x æ a-12868@invalid.com,+70-830-685-4737,No University,1.44,Australia,Unknown,2024-04-28,13:00:00,6,Marketing Intern,9,7,6,91,Windows Chrome,192.168.4.215,Unknown,invalid.com,True,inconsistent_data,2024-04-28 13:00:00,11,0,0.6,0,0.8571428571428571,13,0
APP_FRAUD_0048,Glrbmf,Kxaslykq,552029@temp-mail.org,+871-264-310-4407,Online University,3.67,Unknown,Unknown,2024-01-27,00:01:00,3,Business Analyst Intern,7,6,7,60,Automated Script,10.0.243.1,Direct,temp-mail.org,True,rapid_fire,2024-01-27 00:01:00,6,1,0.7,1,0.5,0,1
APP_001556,John,Jones,john.jones381@gmail.com,+1-465-572-7886,International University,3.05,India,IST,2024-01-21,13:00:00,102,Research Assistant,1,3,4,252,Windows Firefox,192.168.93.89,Company Website,gmail.com,False,,2024-01-21 13:00:00,13,0,0.45,0,34.0,13,0
APP_001362,David,Williams,david.williams231@company.com,+1-761-809-7378,Liberal Arts College,3.08,India,EST,2024-05-22,09:00:00,100,Marketing Intern,2,3,3,479,Windows Chrome,192.168.184.217,Company Website,company.com,False,,2024-05-22 09:00:00,17,0,0.65,0,33.333333333333336,9,0
APP_000187,Emily,Smith,emily.smith23@yahoo.com,+1-878-605-2655,Liberal Arts College,3.84,China,EST,2024-05-14,14:00:00,29,Marketing Intern,2,4,2,130,Windows Firefox,192.168.181.188,Job Portal,yahoo.com,False,,2024-05-14 14:00:00,13,0,0.5,0,7.25,14,0
APP_FRAUD_0107,Admin,Example,admin982@invalid.com,+331-311-160-2394,No University,1.07,,,2024-02-10,13:00:00,6,Data Science Intern,8,7,6,83,Unknown Browser,192.168.9.125,,invalid.com,True,inconsistent_data,2024-02-10 13:00:00,8,0,0.6,0,0.8571428571428571,13,0
APP_FRAUD_0264,Robert,Wilson,robert.wilson@synthetic-mail.com,+681-949-187-9663,Liberal Arts College,3.83,China,UTC,2024-01-18,12:00:00,10,Data Science Intern,8,7,6,96,Unknown Browser,192.168.11.232,Direct,synthetic-mail.com,True,synthetic_identity,2024-01-18 12:00:00,13,1,0.6,0,1.4285714285714286,12,0
APP_000459,Lisa,Williams,lisa.williams252@hotmail.com,+1-202-823-8807,State University,3.58,Germany,PST,2024-04-27,14:00:00,22,Data Science Intern,1,3,3,334,Mac Safari,192.168.166.230,Job Portal,hotmail.com,False,,2024-04-27 14:00:00,16,0,0.6,0,7.333333333333333,14,0
APP_001408,Sarah,Smith,sarah.smith996@gmail.com,+1-356-432-6287,State University,3.95,Canada,EST,2024-03-19,16:00:00,26,Software Developer Intern,2,5,4,277,Windows Chrome,192.168.193.30,Company Website,gmail.com,False,,2024-03-19 16:00:00,14,0,0.5,0,5.2,16,0
APP_000235,John,Garcia,john.garcia907@hotmail.com,+1-729-988-7143,International University,3.24,Brazil,EST,2024-04-08,13:00:00,89,Business Analyst Intern,0,5,3,72,Windows Firefox,192.168.7.76,LinkedIn,hotmail.com,False,,2024-04-08 13:00:00,14,0,0.5,0,17.8,13,0
APP_001030,Mike,Brown,mike.brown744@outlook.com,+1-563-434-2931,Liberal Arts College,3.48,Australia,CET,2024-06-11,09:00:00,54,Data Science Intern,1,5,2,231,Windows Chrome,192.168.151.110,University,outlook.com,False,,2024-06-11 09:00:00,13,0,0.45,0,10.8,9,0
APP_001460,Sarah,Williams,sarah.williams621@company.com,+1-969-767-5390,Community College,3.43,Canada,EST,2024-01-01,13:00:00,31,Business Analyst Intern,2,2,2,240,Windows Chrome,192.168.186.228,University,company.com,False,,2024-01-01 13:00:00,17,0,0.65,0,15.5,13,0
APP_000422,John,Williams,john.williams698@gmail.com,+1-283-671-8861,Community College,3.06,Brazil,CST,2024-05-31,10:00:00,61,Marketing Intern,1,2,3,72,Mac Safari,192.168.8.168,Job Portal,gmail.com,False,,2024-05-31 10:00:00,16,0,0.6,0,30.5,10,0
APP_000336,Lisa,Miller,lisa.miller713@company.com,+1-660-593-6821,Tech Institute,3.77,Brazil,IST,2024-02-16,16:00:00,85,Software Developer Intern,0,5,4,53,Mobile iOS,192.168.142.148,Job Portal,company.com,False,,2024-02-16 16:00:00,14,0,0.5,0,17.0,16,0
APP_000419,David,Williams,david.williams628@hotmail.com,+1-354-769-8208,State University,3.87,Germany,GMT,2024-02-12,14:00:00,114,Software Developer Intern,0,3,2,167,Mobile iOS,192.168.196.47,University,hotmail.com,False,,2024-02-12 14:00:00,17,0,0.65,0,38.0,14,0
APP_001429,John,Garcia,john.garcia335@yahoo.com,+1-613-618-8870,State University,3.18,China,CST,2024-01-25,10:00:00,57,Data Science Intern,1,4,2,181,Mac Safari,192.168.7.82,LinkedIn,yahoo.com,False,,2024-01-25 10:00:00,14,0,0.5,0,14.25,10,0
APP_000370,David,Smith,david.smith112@yahoo.com,+1-409-733-1371,Liberal Arts College,3.9,Canada,EST,2024-06-27,11:00:00,83,Research Assistant,2,3,3,227,Mac Safari,192.168.224.108,Job Portal,yahoo.com,False,,2024-06-27 11:00:00,14,0,0.5,0,27.666666666666668,11,0
APP_001545,Jane,Garcia,jane.garcia340@hotmail.com,+1-924-407-5901,Tech Institute,2.81,USA,CET,2024-03-14,13:00:00,44,Research Assistant,1,4,2,457,Windows Chrome,192.168.134.22,University,hotmail.com,False,,2024-03-14 13:00:00,14,0,0.5,0,11.0,13,0
APP_000368,Sarah,Johnson,sarah.johnson343@yahoo.com,+1-561-473-9250,Online University,3.71,India,CET,2024-05-02,12:00:00,116,Research Assistant,1,4,2,82,Mac Safari,192.168.83.96,Company Website,yahoo.com,False,,2024-05-02 12:00:00,16,0,0.6,0,29.0,12,0
APP_FRAUD_0111,Rkoqlh,Jxvxoqyr,237344@spam.net,+916-784-892-9676,Community College,3.79,Australia,,2024-06-18,00:02:00,2,Software Developer Intern,5,6,8,93,Automated Script,10.0.208.1,Unknown,spam.net,True,rapid_fire,2024-06-18 00:02:00,6,1,0.7,1,0.3333333333333333,0,1
APP_000583,Chris,Williams,chris.williams935@company.com,+1-880-951-6185,State University,3.71,Brazil,EST,2024-05-23,12:00:00,29,Software Developer Intern,3,5,2,305,Mac Safari,192.168.83.222,Company Website,company.com,False,,2024-05-23 12:00:00,17,0,0.65,0,5.8,12,0
APP_FRAUD_0210,Robert,Davis,robert.davis@synthetic-mail.com,+511-521-612-8305,Tech Institute,3.62,Unknown,UTC,2024-06-02,20:00:00,10,Business Analyst Intern,6,6,8,84,Windows Chrome,192.168.248.77,Direct,synthetic-mail.com,True,synthetic_identity,2024-06-02 20:00:00,12,1,0.55,0,1.6666666666666667,20,0
APP_000512,John,Smith,john.smith273@gmail.com,+1-732-979-5355,Community College,3.39,USA,EST,2024-02-24,17:00:00,20,Research Assistant,3,4,4,269,Mobile iOS,192.168.155.87,Company Website,gmail.com,False,,2024-02-24 17:00:00,13,0,0.45,0,5.0,17,0
APP_000111,David,Miller,david.miller921@gmail.com,+1-691-374-9589,Online University,4.09,Australia,CST,2024-06-16,12:00:00,112,Business Analyst Intern,0,5,2,470,Windows Chrome,192.168.150.175,LinkedIn,gmail.com,False,,2024-06-16 12:00:00,15,0,0.55,0,22.4,12,0
APP_000376,Lisa,Williams,lisa.williams95@hotmail.com,+1-985-484-4206,State University,3.12,USA,IST,2024-06-13,12:00:00,94,Data Science Intern,0,5,4,393,Mac Safari,192.168.201.246,University,hotmail.com,False,,2024-06-13 12:00:00,15,0,0.6,0,18.8,12,0
APP_FRAUD_0208,Admin,User,admin541@invalid.com,+188-519-132-4042,No University,3.01,Canada,Unknown,2024-05-31,06:00:00,7,Research Assistant,10,10,8,52,Unknown Browser,192.168.6.243,Unknown,invalid.com,True,inconsistent_data,2024-05-31 06:00:00,8,0,0.45,0,0.7,6,1
APP_FRAUD_0273,Jane,Davis,jane.davis@synthetic-mail.com,+907-166-547-9713,Liberal Arts College,3.91,Brazil,,2024-04-28,04:00:00,7,Software Developer Intern,7,10,6,72,Unknown Browser,192.168.71.47,Unknown,synthetic-mail.com,True,synthetic_identity,2024-04-28 04:00:00,10,1,0.45,0,0.7,4,1
APP_000927,Chris,Johnson,chris.johnson705@gmail.com,+1-745-379-7887,State University,3.04,China,GMT,2024-04-06,09:00:00,41,Data Science Intern,2,3,2,87,Windows Firefox,192.168.9.40,Job Portal,gmail.com,False,,2024-04-06 09:00:00,16,0,0.6,0,13.666666666666666,9,0
APP_000209,Chris,Smith,chris.smith892@yahoo.com,+1-523-932-3954,State University,3.87,China,PST,2024-03-28,15:00:00,92,Research Assistant,1,4,4,140,Mobile iOS,192.168.37.81,University,yahoo.com,False,,2024-03-28 15:00:00,14,0,0.5,0,23.0,15,0
APP_001401,Jane,Williams,jane.williams598@gmail.com,+1-722-823-7399,Tech Institute,3.46,Germany,GMT,2024-06-03,09:00:00,91,Research Assistant,4,3,4,184,Windows Firefox,192.168.95.141,Job Portal,gmail.com,False,,2024-06-03 09:00:00,16,0,0.6,0,30.333333333333332,9,0
APP_000926,John,Garcia,john.garcia184@yahoo.com,+1-660-431-3203,State University,3.21,UK,PST,2024-02-03,13:00:00,78,Data Science Intern,3,3,3,371,Windows Chrome,192.168.170.194,Company Website,yahoo.com,False,,2024-02-03 13:00:00,14,0,0.5,0,26.0,13,0
APP_001446,John,Miller,john.miller577@company.com,+1-421-238-2210,Liberal Arts College,3.44,Canada,EST,2024-01-16,10:00:00,75,Business Analyst Intern,0,2,2,255,Mobile iOS,192.168.154.3,Company Website,company.com,False,,2024-01-16 10:00:00,14,0,0.5,0,37.5,10,0
APP_FRAUD_0013,Auxrkg,Nknstcvj,540888@spam.net,+410-876-670-9786,Liberal Arts College,4.0,,UTC,2024-01-12,00:02:00,1,Research Assistant,8,7,5,11,Automated Script,10.0.170.1,Unknown,spam.net,True,rapid_fire,2024-01-12 00:02:00,6,1,0.7,1,0.14285714285714285,0,1
APP_000341,David,Miller,david.miller718@yahoo.com,+1-348-809-3525,Community College,3.62,Australia,PST,2024-05-15,09:00:00,63,Research Assistant,0,5,2,388,Windows Chrome,192.168.248.113,LinkedIn,yahoo.com,False,,2024-05-15 09:00:00,15,0,0.55,0,12.6,9,0
APP_000206,Emily,Garcia,emily.garcia144@gmail.com,+1-236-797-4111,Liberal Arts College,3.61,Australia,CST,2024-03-07,15:00:00,71,Software Developer Intern,0,5,4,233,Mobile iOS,192.168.189.130,Company Website,gmail.com,False,,2024-03-07 15:00:00,15,0,0.55,0,14.2,15,0
APP_001326,John,Brown,john.brown901@gmail.com,+1-363-611-3461,International University,3.13,UK,EST,2024-05-11,17:00:00,24,Software Developer Intern,3,5,4,139,Windows Chrome,192.168.117.167,Company Website,gmail.com,False,,2024-05-11 17:00:00,13,0,0.45,0,4.8,17,0
APP_000304,Chris,Williams,chris.williams932@company.com,+1-754-900-4314,Tech Institute,3.17,Germany,GMT,2024-05-18,11:00:00,46,Marketing Intern,0,3,3,444,Mac Safari,192.168.149.38,LinkedIn,company.com,False,,2024-05-18 11:00:00,17,0,0.65,0,15.333333333333334,11,0
